seed,model,level,target_reliability,ethical_sensitivity,decision_accuracy,high_stakes_accuracy,long_term_trajectory_value,ethical_sense_reliability_realized,deep_path_activation_rate
10576,linear_development,3,0.71,0.79,0.6488888888888888,0.6894865525672371,0.34977777777777574,0.7298507462686568,0.3377777777777778
10576,sigmoid_development,3,0.544029258898935,0.79,0.6266666666666667,0.6388888888888888,0.26205555555555354,0.5969696969696969,0.35888888888888887
10576,no_development,4,0.62,0.88,0.6177777777777778,0.6338383838383839,0.25433333333333047,0.5983827493261455,0.8244444444444444
10576,linear_development,4,0.785,0.88,0.7722222222222223,0.748730964467005,0.5104999999999934,0.7909454061251664,0.8344444444444444
10576,sigmoid_development,4,0.6208146563901339,0.88,0.6266666666666667,0.6447058823529411,0.24972222222221863,0.6281879194630873,0.8277777777777777
10576,no_development,5,0.62,0.94,0.64,0.6485148514851485,0.27972222222221993,0.631055900621118,0.8944444444444445
10576,linear_development,5,0.86,0.94,0.8222222222222222,0.8353510895883777,0.6271111111111076,0.8396464646464646,0.88
10576,sigmoid_development,5,0.9,0.94,0.8855555555555555,0.8962962962962963,0.7475000000000043,0.9031055900621118,0.8944444444444445
10577,no_development,1,0.62,0.5,0.6377777777777778,0.6399026763990268,0.29894444444444357,0.6545012165450121,0.1988888888888889
10577,linear_development,1,0.56,0.5,0.5988888888888889,0.5970873786407767,0.21922222222222124,0.5517241379310345,0.21555555555555556
10577,sigmoid_development,1,0.54,0.5,0.5822222222222222,0.551980198019802,0.16972222222222236,0.5322195704057279,0.20555555555555555
10577,no_development,2,0.62,0.64,0.6233333333333333,0.6333333333333333,0.2663333333333327,0.6127272727272727,0.29555555555555557
10577,linear_development,2,0.635,0.64,0.6144444444444445,0.635036496350365,0.26844444444444365,0.6458752515090543,0.25333333333333335
10577,sigmoid_development,2,0.5401592702073942,0.64,0.5955555555555555,0.5614457831325301,0.1769444444444441,0.5390334572490706,0.2833333333333333
10577,no_development,3,0.62,0.79,0.6122222222222222,0.6246719160104987,0.2786666666666653,0.6318114874815906,0.31555555555555553
10577,linear_development,3,0.71,0.79,0.6422222222222222,0.7050359712230215,0.351888888888887,0.7192716236722306,0.34
10577,sigmoid_development,3,0.544029258898935,0.79,0.63,0.6117936117936118,0.2627222222222213,0.5480916030534351,0.3233333333333333
10577,no_development,4,0.62,0.88,0.6466666666666666,0.6457286432160804,0.29188888888888503,0.6327077747989276,0.8288888888888889
10577,linear_development,4,0.785,0.88,0.7455555555555555,0.7315789473684211,0.47761111111110494,0.7711978465679677,0.8255555555555556
10577,sigmoid_development,4,0.6208146563901339,0.88,0.6444444444444445,0.6446078431372549,0.2807222222222194,0.6479250334672021,0.83
10577,no_development,5,0.62,0.94,0.6322222222222222,0.6507177033492823,0.26333333333332826,0.6375,0.8888888888888888
10577,linear_development,5,0.86,0.94,0.8477777777777777,0.8276699029126213,0.6464999999999994,0.8722860791826309,0.87
10577,sigmoid_development,5,0.9,0.94,0.8788888888888889,0.8693333333333333,0.7255000000000029,0.9063670411985019,0.89
10578,no_development,1,0.62,0.5,0.6055555555555555,0.6247086247086248,0.23605555555555507,0.6477541371158393,0.23444444444444446
10578,linear_development,1,0.56,0.5,0.6211111111111111,0.6138613861386139,0.26422222222222125,0.5898058252427184,0.20444444444444446
10578,sigmoid_development,1,0.54,0.5,0.6177777777777778,0.5727699530516432,0.20144444444444415,0.5448113207547169,0.23777777777777778
10578,no_development,2,0.62,0.64,0.6277777777777778,0.6485148514851485,0.29933333333333223,0.6214689265536724,0.2577777777777778
10578,linear_development,2,0.635,0.64,0.5977777777777777,0.6089887640449438,0.1962222222222213,0.6048689138576779,0.29777777777777775
10578,sigmoid_development,2,0.5401592702073942,0.64,0.6011111111111112,0.5933806146572104,0.20472222222222167,0.5441176470588235,0.2833333333333333
10578,no_development,3,0.62,0.79,0.6177777777777778,0.6372549019607843,0.2714999999999979,0.6385185185185185,0.3477777777777778
10578,linear_development,3,0.71,0.79,0.6611111111111111,0.7125890736342043,0.37511111111110895,0.7015151515151515,0.3422222222222222
10578,sigmoid_development,3,0.544029258898935,0.79,0.5866666666666667,0.5634920634920635,0.20449999999999874,0.5230312035661219,0.31
10578,no_development,4,0.62,0.88,0.6433333333333333,0.6255707762557078,0.2366666666666642,0.6368421052631579,0.8444444444444444
10578,linear_development,4,0.785,0.88,0.7588888888888888,0.7772277227722773,0.5178888888888826,0.7831978319783198,0.82
10578,sigmoid_development,4,0.6208146563901339,0.88,0.6222222222222222,0.6455696202531646,0.26966666666666167,0.6179624664879356,0.8288888888888889
10578,no_development,5,0.62,0.94,0.6244444444444445,0.5866336633663366,0.2088333333333314,0.6154806491885143,0.89
10578,linear_development,5,0.86,0.94,0.8522222222222222,0.8382352941176471,0.661833333333333,0.8780177890724269,0.8744444444444445
10578,sigmoid_development,5,0.9,0.94,0.8644444444444445,0.8827930174563591,0.7155555555555587,0.8925,0.8888888888888888
10579,no_development,1,0.62,0.5,0.63,0.6340852130325815,0.2963888888888878,0.6358974358974359,0.18333333333333332
10579,linear_development,1,0.56,0.5,0.6155555555555555,0.6120906801007556,0.2638888888888879,0.5760598503740648,0.18888888888888888
10579,sigmoid_development,1,0.54,0.5,0.6255555555555555,0.6237373737373737,0.2854444444444436,0.5656565656565656,0.18
10579,no_development,2,0.62,0.64,0.6211111111111111,0.6287878787878788,0.2812777777777767,0.6222222222222222,0.2633333333333333
10579,linear_development,2,0.635,0.64,0.6455555555555555,0.6580188679245284,0.3093888888888871,0.6252285191956124,0.2788888888888889
10579,sigmoid_development,2,0.5401592702073942,0.64,0.5877777777777777,0.5827338129496403,0.1866666666666663,0.5454545454545454,0.28888888888888886
10579,no_development,3,0.62,0.79,0.6155555555555555,0.601965601965602,0.23899999999999852,0.6189759036144579,0.33111111111111113
10579,linear_development,3,0.71,0.79,0.6366666666666667,0.6699751861042184,0.32577777777777595,0.7147239263803681,0.30666666666666664
10579,sigmoid_development,3,0.544029258898935,0.79,0.5766666666666667,0.5491183879093199,0.16188888888888905,0.5446559297218155,0.34
10579,no_development,4,0.62,0.88,0.6255555555555555,0.6419753086419753,0.26044444444444076,0.6217616580310881,0.8577777777777778
10579,linear_development,4,0.785,0.88,0.7477777777777778,0.7380352644836272,0.47505555555554907,0.7703604806408545,0.8322222222222222
10579,sigmoid_development,4,0.6208146563901339,0.88,0.6166666666666667,0.5948051948051948,0.22783333333333206,0.6205533596837944,0.8433333333333334
10579,no_development,5,0.62,0.94,0.6344444444444445,0.639225181598063,0.25922222222221836,0.6272040302267002,0.8822222222222222
10579,linear_development,5,0.86,0.94,0.8233333333333334,0.8305084745762712,0.6243888888888872,0.8399487836107554,0.8677777777777778
10579,sigmoid_development,5,0.9,0.94,0.8833333333333333,0.8997613365155132,0.7454444444444487,0.9039900249376559,0.8911111111111111
10580,no_development,1,0.62,0.5,0.6111111111111112,0.6363636363636364,0.27061111111111,0.610738255033557,0.23222222222222222
10580,linear_development,1,0.56,0.5,0.6111111111111112,0.6142131979695431,0.2618333333333324,0.5736263736263736,0.23
10580,sigmoid_development,1,0.54,0.5,0.5711111111111111,0.559610705596107,0.1580555555555558,0.5255813953488372,0.21666666666666667
10580,no_development,2,0.62,0.64,0.6288888888888889,0.6340852130325815,0.2918333333333321,0.6171875,0.25222222222222224
10580,linear_development,2,0.635,0.64,0.5788888888888889,0.6148148148148148,0.21822222222222137,0.6245551601423488,0.28
10580,sigmoid_development,2,0.5401592702073942,0.64,0.5666666666666667,0.5631578947368421,0.18450000000000003,0.5413669064748201,0.26555555555555554
10580,no_development,3,0.62,0.79,0.6288888888888889,0.640661938534279,0.2736666666666651,0.6214605067064084,0.3488888888888889
10580,linear_development,3,0.71,0.79,0.6555555555555556,0.6770334928229665,0.33833333333333104,0.7166416791604198,0.34444444444444444
10580,sigmoid_development,3,0.544029258898935,0.79,0.59,0.54292343387471,0.13394444444444523,0.5480059084194978,0.3655555555555556
10580,no_development,4,0.62,0.88,0.5922222222222222,0.5656324582338902,0.14683333333333426,0.5753052917232022,0.8188888888888889
10580,linear_development,4,0.785,0.88,0.7544444444444445,0.7659090909090909,0.4842222222222156,0.7755376344086021,0.8266666666666667
10580,sigmoid_development,4,0.6208146563901339,0.88,0.6366666666666667,0.6024390243902439,0.23327777777777342,0.6410256410256411,0.8233333333333334
10580,no_development,5,0.62,0.94,0.6566666666666666,0.655,0.3060555555555517,0.6485461441213654,0.8788888888888889
10580,linear_development,5,0.86,0.94,0.8533333333333334,0.8478260869565217,0.6690555555555561,0.8720200752823086,0.8855555555555555
10580,sigmoid_development,5,0.9,0.94,0.8888888888888888,0.8978494623655914,0.7599444444444486,0.9176029962546817,0.89
10581,no_development,1,0.62,0.5,0.6211111111111111,0.6381909547738693,0.2917777777777769,0.6617647058823529,0.18666666666666668
10581,linear_development,1,0.56,0.5,0.6,0.5942028985507246,0.21622222222222173,0.5862068965517241,0.2088888888888889
10581,sigmoid_development,1,0.54,0.5,0.6244444444444445,0.6347150259067358,0.3010555555555543,0.6085918854415274,0.2011111111111111
10581,no_development,2,0.62,0.64,0.6211111111111111,0.6166281755196305,0.23749999999999885,0.6534296028880866,0.29444444444444445
10581,linear_development,2,0.635,0.64,0.6233333333333333,0.601010101010101,0.25905555555555465,0.6316725978647687,0.2633333333333333
10581,sigmoid_development,2,0.5401592702073942,0.64,0.6044444444444445,0.6182266009852216,0.2469999999999987,0.5180265654648957,0.26
10581,no_development,3,0.62,0.79,0.6144444444444445,0.6120481927710844,0.24061111111110933,0.6046875,0.3211111111111111
10581,linear_development,3,0.71,0.79,0.6477777777777778,0.7306733167082294,0.3914999999999983,0.7125382262996942,0.32555555555555554
10581,sigmoid_development,3,0.544029258898935,0.79,0.5933333333333334,0.5747663551401869,0.1706111111111107,0.5394736842105263,0.3655555555555556
10581,no_development,4,0.62,0.88,0.6444444444444445,0.6446700507614214,0.29261111111110644,0.6343792633015006,0.8144444444444444
10581,linear_development,4,0.785,0.88,0.7666666666666667,0.7908653846153846,0.5316666666666597,0.7826666666666666,0.8333333333333334
10581,sigmoid_development,4,0.6208146563901339,0.88,0.6,0.5930232558139535,0.16988888888888942,0.6064690026954178,0.8244444444444444
10581,no_development,5,0.62,0.94,0.6055555555555555,0.5966183574879227,0.1896666666666657,0.6054590570719603,0.8955555555555555
10581,linear_development,5,0.86,0.94,0.8366666666666667,0.8199513381995134,0.6275555555555539,0.8582089552238806,0.8933333333333333
10581,sigmoid_development,5,0.9,0.94,0.87,0.8698795180722891,0.7062222222222244,0.8959390862944162,0.8755555555555555
10582,no_development,1,0.62,0.5,0.6077777777777778,0.5918854415274463,0.2178888888888885,0.6033653846153846,0.19777777777777777
10582,linear_development,1,0.56,0.5,0.6188888888888889,0.6238095238095238,0.25649999999999884,0.5688073394495413,0.22555555555555556
10582,sigmoid_development,1,0.54,0.5,0.6055555555555555,0.5829383886255924,0.20349999999999918,0.5408653846153846,0.21888888888888888
10582,no_development,2,0.62,0.64,0.6011111111111112,0.606516290726817,0.23861111111111022,0.6111111111111112,0.2722222222222222
10582,linear_development,2,0.635,0.64,0.6055555555555555,0.6256281407035176,0.26133333333333164,0.6103896103896104,0.26222222222222225
10582,sigmoid_development,2,0.5401592702073942,0.64,0.5655555555555556,0.5236907730673317,0.12761111111111165,0.5243445692883895,0.27
10582,no_development,3,0.62,0.79,0.6355555555555555,0.673469387755102,0.3349999999999983,0.6402985074626866,0.32222222222222224
10582,linear_development,3,0.71,0.79,0.6288888888888889,0.6571428571428571,0.2918888888888875,0.6815476190476191,0.34
10582,sigmoid_development,3,0.544029258898935,0.79,0.6011111111111112,0.583756345177665,0.22038888888888808,0.5488721804511278,0.32555555555555554
10582,no_development,4,0.62,0.88,0.6355555555555555,0.6361256544502618,0.28516666666666285,0.6198125836680054,0.83
10582,linear_development,4,0.785,0.88,0.7322222222222222,0.7475,0.46661111111110537,0.7516869095816464,0.8233333333333334
10582,sigmoid_development,4,0.6208146563901339,0.88,0.6033333333333334,0.6105769230769231,0.20216666666666527,0.6032388663967612,0.8233333333333334
10582,no_development,5,0.62,0.94,0.6088888888888889,0.6433915211970075,0.24816666666666246,0.5976714100905562,0.8588888888888889
10582,linear_development,5,0.86,0.94,0.84,0.8306636155606407,0.6319999999999985,0.8698979591836735,0.8711111111111111
10582,sigmoid_development,5,0.9,0.94,0.89,0.875,0.7301111111111152,0.9147869674185464,0.8866666666666667
10583,no_development,1,0.62,0.5,0.6155555555555555,0.635678391959799,0.2832222222222212,0.5971563981042654,0.20222222222222222
10583,linear_development,1,0.56,0.5,0.5888888888888889,0.5817307692307693,0.19083333333333283,0.6114942528735632,0.22777777777777777
10583,sigmoid_development,1,0.54,0.5,0.6033333333333334,0.5953002610966057,0.24977777777777696,0.5195121951219512,0.18222222222222223
10583,no_development,2,0.62,0.64,0.6411111111111111,0.6516290726817042,0.3202222222222208,0.6319845857418112,0.24
10583,linear_development,2,0.635,0.64,0.5988888888888889,0.6122931442080378,0.22011111111111034,0.6641509433962264,0.2866666666666667
10583,sigmoid_development,2,0.5401592702073942,0.64,0.5911111111111111,0.5676959619952494,0.1730000000000002,0.49544626593806923,0.2733333333333333
10583,no_development,3,0.62,0.79,0.6355555555555555,0.6479217603911981,0.298333333333331,0.6120058565153733,0.34444444444444444
10583,linear_development,3,0.71,0.79,0.6188888888888889,0.6732673267326733,0.308666666666665,0.6863905325443787,0.3377777777777778
10583,sigmoid_development,3,0.544029258898935,0.79,0.5733333333333334,0.5639097744360902,0.17016666666666697,0.5297619047619048,0.33
10583,no_development,4,0.62,0.88,0.6277777777777778,0.6196473551637279,0.2503888888888872,0.6334661354581673,0.8366666666666667
10583,linear_development,4,0.785,0.88,0.7855555555555556,0.7965260545905707,0.5617222222222156,0.8090787716955942,0.8322222222222222
10583,sigmoid_development,4,0.6208146563901339,0.88,0.5977777777777777,0.599483204134367,0.21161111111111128,0.5845539280958721,0.8344444444444444
10583,no_development,5,0.62,0.94,0.6533333333333333,0.6764705882352942,0.3157222222222175,0.6499372647427855,0.8855555555555555
10583,linear_development,5,0.86,0.94,0.8466666666666667,0.8349753694581281,0.6546666666666655,0.865979381443299,0.8622222222222222
10583,sigmoid_development,5,0.9,0.94,0.8866666666666667,0.8908629441624365,0.746722222222226,0.9098873591989988,0.8877777777777778
10584,no_development,1,0.62,0.5,0.59,0.6305418719211823,0.24544444444444366,0.6238317757009346,0.22444444444444445
10584,linear_development,1,0.56,0.5,0.6055555555555555,0.576271186440678,0.20611111111111094,0.5595238095238095,0.2111111111111111
10584,sigmoid_development,1,0.54,0.5,0.5811111111111111,0.5721271393643031,0.1823333333333328,0.5155875299760192,0.19777777777777777
10584,no_development,2,0.62,0.64,0.61,0.6228710462287105,0.2509999999999985,0.6344086021505376,0.2911111111111111
10584,linear_development,2,0.635,0.64,0.5811111111111111,0.5966981132075472,0.18749999999999978,0.6274131274131274,0.2722222222222222
10584,sigmoid_development,2,0.5401592702073942,0.64,0.5988888888888889,0.5478036175710594,0.1974444444444435,0.5201535508637236,0.2511111111111111
10584,no_development,3,0.62,0.79,0.6277777777777778,0.6560196560196561,0.30005555555555413,0.650381679389313,0.3322222222222222
10584,linear_development,3,0.71,0.79,0.6466666666666666,0.6878306878306878,0.36888888888888677,0.7369207772795217,0.3111111111111111
10584,sigmoid_development,3,0.544029258898935,0.79,0.5866666666666667,0.5753086419753086,0.1876111111111106,0.5405405405405406,0.33666666666666667
10584,no_development,4,0.62,0.88,0.6266666666666667,0.6485148514851485,0.2699999999999958,0.6378378378378379,0.8222222222222222
10584,linear_development,4,0.785,0.88,0.7566666666666667,0.7422434367541766,0.4742777777777712,0.765399737876802,0.8477777777777777
10584,sigmoid_development,4,0.6208146563901339,0.88,0.6266666666666667,0.6484375,0.2851666666666618,0.6157965194109772,0.83
